"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.66","51.62","LINDEN AGCM","3023850","2017-01-01","2017","01","01","","-8.2","","-24.4","","-16.3","","34.3","","0.0","","","M","","M","0.5","","","","","M","","M"
"-113.66","51.62","LINDEN AGCM","3023850","2017-01-02","2017","01","02","","-21.6","","-34.0","","-27.8","","45.8","","0.0","","","M","","M","","M","","","","M","","M"
"-113.66","51.62","LINDEN AGCM","3023850","2017-01-03","2017","01","03","","-18.0","","-34.2","","-26.1","","44.1","","0.0","","","M","","M","","M","","","","M","","M"
"-113.66","51.62","LINDEN AGCM","3023850","2017-01-04","2017","01","04","","-7.9","","-23.6","","-15.8","","33.8","","0.0","","","M","","M","","M","","","","M","","M"
"-113.66","51.62","LINDEN AGCM","3023850","2017-01-05","2017","01","05","","-4.9","","-19.7","","-12.3","","30.3","","0.0","","","M","","M","","M","","","","M","","M"
"-113.66","51.62","LINDEN AGCM","3023850","2017-01-06","2017","01","06","","-12.3","","-19.2","","-15.8","","33.8","","0.0","","","M","","M","","M","","","","M","","M"
"-113.66","51.62","LINDEN AGCM","3023850","2017-01-07","2017","01","07","","-14.9","","-18.5","","-16.7","","34.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-113.66","51.62","LINDEN AGCM","3023850","2017-01-08","2017","01","08","","-17.6","","-25.7","","-21.7","","39.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-113.66","51.62","LINDEN AGCM","3023850","2017-01-09","2017","01","09","","-18.6","","-27.8","","-23.2","","41.2","","0.0","","","M","","M","4.4","","","","","M","","M"
"-113.66","51.62","LINDEN AGCM","3023850","2017-01-10","2017","01","10","","-17.5","","-31.4","","-24.5","","42.5","","0.0","","","M","","M","","M","","","","M","","M"
