"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.85","47.70","EARLTON CLIMATE","6072230","2012-01-01","2012","01","01","","-0.8","","-7.0","","-3.9","","21.9","","0.0","","","M","","M","4.6","","","","30","","50",""
"-79.85","47.70","EARLTON CLIMATE","6072230","2012-01-02","2012","01","02","","-2.8","","-22.6","","-12.7","","30.7","","0.0","","","M","","M","1.6","","","","32","","59",""
"-79.85","47.70","EARLTON CLIMATE","6072230","2012-01-03","2012","01","03","","-17.8","","-26.3","","-22.1","","40.1","","0.0","","","M","","M","0.2","","","","32","","33",""
"-79.85","47.70","EARLTON CLIMATE","6072230","2012-01-04","2012","01","04","","-4.5","","-17.9","","-11.2","","29.2","","0.0","","","M","","M","0.7","","","","30","","35",""
"-79.85","47.70","EARLTON CLIMATE","6072230","2012-01-05","2012","01","05","","-7.2","","-16.9","","-12.1","","30.1","","0.0","","","M","","M","1.9","","","","32","","43",""
"-79.85","47.70","EARLTON CLIMATE","6072230","2012-01-06","2012","01","06","","-4.9","","-12.8","","-8.9","","26.9","","0.0","","","M","","M","2.4","","","","","","<31",""
"-79.85","47.70","EARLTON CLIMATE","6072230","2012-01-07","2012","01","07","","-4.9","","-13.6","","-9.3","","27.3","","0.0","","","M","","M","1.1","","","","33","","37",""
"-79.85","47.70","EARLTON CLIMATE","6072230","2012-01-08","2012","01","08","","-9.3","","-19.2","","-14.3","","32.3","","0.0","","","M","","M","","M","","","","","<31",""
"-79.85","47.70","EARLTON CLIMATE","6072230","2012-01-09","2012","01","09","","0.9","","-14.4","","-6.8","","24.8","","0.0","","","M","","M","0.4","","","","21","","57",""
"-79.85","47.70","EARLTON CLIMATE","6072230","2012-01-10","2012","01","10","","-2.3","","-14.1","","-8.2","","26.2","","0.0","","","M","","M","0.4","","","","32","","46",""
"-79.85","47.70","EARLTON CLIMATE","6072230","2012-01-11","2012","01","11","","-7.4","","-13.2","","-10.3","","28.3","","0.0","","","M","","M","0.6","","","","","","<31",""
"-79.85","47.70","EARLTON CLIMATE","6072230","2012-01-12","2012","01","12","","-5.3","","-9.2","","-7.3","","25.3","","0.0","","","M","","M","8.2","","","","","","<31",""
"-79.85","47.70","EARLTON CLIMATE","6072230","2012-01-13","2012","01","13","","-6.4","","-24.9","","-15.7","","33.7","","0.0","","","M","","M","3.0","","","","34","","52",""
"-79.85","47.70","EARLTON CLIMATE","6072230","2012-01-14","2012","01","14","","-17.1","","-25.7","","-21.4","","39.4","","0.0","","","M","","M","0.7","","","","","","<31",""
