"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-01","2015","01","01","","-9.6","","-25.1","","-17.4","","35.4","","0.0","","","M","","M","0.0","","","","30","","57",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-02","2015","01","02","","-16.0","","-25.6","","-20.8","","38.8","","0.0","","","M","","M","0.2","","","","","","<31",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-03","2015","01","03","","-15.8","","-28.6","","-22.2","","40.2","","0.0","","","M","","M","1.6","","","","2","","41",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-04","2015","01","04","","-27.9","","-34.4","","-31.2","","49.2","","0.0","","","M","","M","0.0","","","","28","","39",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-05","2015","01","05","","-20.9","","-32.3","","-26.6","","44.6","","0.0","","","M","","M","0.0","","","","23","","50",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-06","2015","01","06","","-19.7","","-28.2","","-24.0","","42.0","","0.0","","","M","","M","0.3","","","","32","","46",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-07","2015","01","07","","-21.2","","-31.6","","-26.4","","44.4","","0.0","","","M","","M","0.0","","","","26","","48",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-08","2015","01","08","","-16.1","","-22.9","","-19.5","","37.5","","0.0","","","M","","M","0.2","","","","31","","50",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-09","2015","01","09","","-19.8","","-24.6","","-22.2","","40.2","","0.0","","","M","","M","0.0","","","","27","","52",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-10","2015","01","10","","-17.6","","-25.4","","-21.5","","39.5","","0.0","","","M","","M","0.0","","","","24","","32",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-11","2015","01","11","","-17.8","","-29.2","","-23.5","","41.5","","0.0","","","M","","M","0.0","","","","24","","35",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-12","2015","01","12","","-20.2","","-30.8","","-25.5","","43.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-13","2015","01","13","","-11.1","","-25.5","","-18.3","","36.3","","0.0","","","M","","M","0.0","","","","25","","44",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-14","2015","01","14","","-8.1","","-14.3","","-11.2","","29.2","","0.0","","","M","","M","0.0","","","","18","","37",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-15","2015","01","15","","-4.5","","-20.5","","-12.5","","30.5","","0.0","","","M","","M","0.0","","","","28","","63",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-16","2015","01","16","","-11.3","","-30.0","","-20.7","","38.7","","0.0","","","M","","M","0.0","","","","14","","41",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-17","2015","01","17","","-4.5","","-11.3","","-7.9","","25.9","","0.0","","","M","","M","2.8","","","","29","","43",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-18","2015","01","18","","-6.3","","-20.7","","-13.5","","31.5","","0.0","","","M","","M","0.0","","","","2","","32",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-19","2015","01","19","","-9.0","","-22.7","","-15.9","","33.9","","0.0","","","M","","M","0.0","T","","","","","<31",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-20","2015","01","20","","-6.5","","-9.4","","-8.0","","26.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-21","2015","01","21","","-7.6","","-18.6","","-13.1","","31.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-22","2015","01","22","","-0.3","","-19.6","","-10.0","","28.0","","0.0","","","M","","M","0.0","","","","21","","57",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-23","2015","01","23","","2.3","","-0.6","","0.9","","17.1","","0.0","","","M","","M","0.0","","","","25","","39",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-24","2015","01","24","","-0.7","","-21.1","","-10.9","","28.9","","0.0","","","M","","M","0.0","","","","3","","32",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-25","2015","01","25","","-7.7","","-22.8","","-15.3","","33.3","","0.0","","","M","","M","0.0","","","","19","","32",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-26","2015","01","26","","-4.3","","-7.7","","-6.0","","24.0","","0.0","","","M","","M","1.3","","","","16","","35",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-27","2015","01","27","","-3.6","","-7.7","","-5.7","","23.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-28","2015","01","28","","-2.9","","-6.9","","-4.9","","22.9","","0.0","","","M","","M","0.0","","","","34","","33",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-29","2015","01","29","","-6.9","","-22.0","","-14.5","","32.5","","0.0","","","M","","M","0.0","","","","32","","41",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-30","2015","01","30","","-13.2","","-23.8","","-18.5","","36.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-01-31","2015","01","31","","-12.8","","-26.9","","-19.9","","37.9","","0.0","","","M","","M","1.3","","","","33","","37",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-02-01","2015","02","01","","-19.8","","-32.3","","-26.1","","44.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-02-02","2015","02","02","","-15.0","","-27.9","","-21.5","","39.5","","0.0","","","M","","M","0.2","","","","27","","32",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-02-03","2015","02","03","","-15.0","","-25.3","","-20.2","","38.2","","0.0","","","M","","M","0.0","","","","28","","35",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-02-04","2015","02","04","","-20.5","","-27.8","","-24.2","","42.2","","0.0","","","M","","M","0.0","","","","26","","41",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-02-05","2015","02","05","","-9.5","","-27.2","","-18.4","","36.4","","0.0","","","M","","M","0.0","","","","31","","50",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-02-06","2015","02","06","","-14.9","","-19.5","","-17.2","","35.2","","0.0","","","M","","M","1.5","","","","","","<31",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-02-07","2015","02","07","","-15.9","","-20.5","","-18.2","","36.2","","0.0","","","M","","M","3.2","","","","7","","44",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-02-08","2015","02","08","","-14.7","","-21.3","","-18.0","","36.0","","0.0","","","M","","M","","M","","","6","","35",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-02-09","2015","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-02-10","2015","02","10","","-7.8","","-11.6","","-9.7","","27.7","","0.0","","","M","","M","3.1","","","","","","<31",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-02-11","2015","02","11","","-10.2","","-25.6","","-17.9","","35.9","","0.0","","","M","","M","0.0","","","","34","","39",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-02-12","2015","02","12","","-17.6","","-30.6","","-24.1","","42.1","","0.0","","","M","","M","0.0","","","","21","","32",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-02-13","2015","02","13","","-14.9","","-23.3","","-19.1","","37.1","","0.0","","","M","","M","0.0","","","","36","","46",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-02-14","2015","02","14","","-23.3","","-31.8","","-27.6","","45.6","","0.0","","","M","","M","0.0","","","","35","","44",""
"-92.74","49.83","DRYDEN REGIONAL","6032125","2015-02-15","2015","02","15","","-15.8","","-31.4","","-23.6","","41.6","","0.0","","","M","","M","0.0","","","","18","","37",""
