"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-01","2009","01","01","","-10.0","","-28.3","","-19.2","","37.2","","0.0","","0.0","","1.9","","1.8","","57","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-02","2009","01","02","","-9.6","","-16.9","","-13.3","","31.3","","0.0","","0.0","","4.6","","4.2","","60","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-03","2009","01","03","","-15.3","","-22.6","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","60","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-04","2009","01","04","","-8.8","","-25.2","","-17.0","","35.0","","0.0","","0.0","","11.2","","10.8","","59","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-05","2009","01","05","","-7.9","","-20.1","","-14.0","","32.0","","0.0","","0.0","","3.6","","1.8","","70","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-06","2009","01","06","","-12.4","","-28.1","","-20.3","","38.3","","0.0","","0.0","","0.0","T","0.0","T","69","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-07","2009","01","07","","-10.3","","-15.2","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","68","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-08","2009","01","08","","-15.1","","-22.1","","-18.6","","36.6","","0.0","","0.0","","0.0","T","0.0","T","68","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-09","2009","01","09","","-14.6","","-27.7","","-21.2","","39.2","","0.0","","0.0","","0.0","T","0.0","T","68","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-10","2009","01","10","","-11.5","","-27.8","","-19.7","","37.7","","0.0","","0.0","","0.0","T","0.0","T","68","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-11","2009","01","11","","-10.8","","-14.7","","-12.8","","30.8","","0.0","","0.0","","1.6","","1.4","","67","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-12","2009","01","12","","-12.3","","-19.2","","-15.8","","33.8","","0.0","","0.0","","3.0","","2.2","","68","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-13","2009","01","13","","-19.2","","-33.4","","-26.3","","44.3","","0.0","","0.0","","0.8","","0.8","","71","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-14","2009","01","14","","-25.0","","-35.9","","-30.5","","48.5","","0.0","","0.0","","0.0","T","0.0","T","71","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-15","2009","01","15","","-26.3","","-37.6","","-32.0","","50.0","","0.0","","0.0","","0.0","T","0.0","T","70","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-16","2009","01","16","","-22.0","","-34.2","","-28.1","","46.1","","0.0","","0.0","","0.2","","0.2","","70","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-17","2009","01","17","","-12.1","","-30.3","","-21.2","","39.2","","0.0","","0.0","","0.0","T","0.0","T","70","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-18","2009","01","18","","-12.5","","-22.1","","-17.3","","35.3","","0.0","","0.0","","0.0","T","0.0","T","69","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-19","2009","01","19","","-15.1","","-26.4","","-20.8","","38.8","","0.0","","0.0","","0.0","T","0.0","T","67","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-20","2009","01","20","","-10.2","","-27.4","","-18.8","","36.8","","0.0","","0.0","","1.0","","0.8","","66","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-21","2009","01","21","","-5.2","","-10.3","","-7.8","","25.8","","0.0","","0.0","T","7.6","","6.0","","69","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-22","2009","01","22","","-5.1","","-19.1","","-12.1","","30.1","","0.0","","0.0","","6.2","","6.0","","74","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-23","2009","01","23","","-16.0","","-29.6","","-22.8","","40.8","","0.0","","0.0","","17.2","","5.4","","73","","33","","32",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-24","2009","01","24","","-17.9","","-31.5","","-24.7","","42.7","","0.0","","0.0","","1.4","","0.8","","87","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-25","2009","01","25","","-20.0","","-34.6","","-27.3","","45.3","","0.0","","0.0","","0.0","T","0.0","T","88","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-26","2009","01","26","","-17.7","","-30.2","","-24.0","","42.0","","0.0","","0.0","","0.0","T","0.0","T","89","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-27","2009","01","27","","-7.3","","-32.0","","-19.7","","37.7","","0.0","","0.0","","0.0","T","0.0","T","89","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-28","2009","01","28","","-8.8","","-22.0","","-15.4","","33.4","","0.0","","0.0","","0.0","T","0.0","T","89","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-29","2009","01","29","","-8.1","","-20.4","","-14.3","","32.3","","0.0","","0.0","","3.6","","2.8","","86","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-30","2009","01","30","","-14.5","","-28.0","","-21.3","","39.3","","0.0","","0.0","","1.0","","0.6","","90","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-01-31","2009","01","31","","-10.0","","-28.0","","-19.0","","37.0","","0.0","","0.0","","2.4","","1.8","","88","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-01","2009","02","01","","-3.2","","-18.6","","-10.9","","28.9","","0.0","","0.2","","11.2","","8.0","","94","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-02","2009","02","02","","-16.5","","-27.8","","-22.2","","40.2","","0.0","","0.0","","0.0","T","0.0","T","99","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-03","2009","02","03","","-18.7","","-30.4","","-24.6","","42.6","","0.0","","0.0","","0.0","T","0.0","T","99","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-04","2009","02","04","","-18.8","","-31.2","","-25.0","","43.0","","0.0","","0.0","","0.2","","0.2","","99","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-05","2009","02","05","","-11.0","","-32.9","","-22.0","","40.0","","0.0","","0.0","","1.4","","1.4","","99","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-06","2009","02","06","","-3.7","","-11.2","","-7.5","","25.5","","0.0","","0.0","","0.4","","0.2","","98","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-07","2009","02","07","","-1.5","","-11.4","","-6.5","","24.5","","0.0","","1.0","","10.0","","11.8","","94","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-08","2009","02","08","","-8.0","","-22.0","","-15.0","","33.0","","0.0","","0.0","","1.4","","1.2","","100","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-09","2009","02","09","","-4.4","","-26.0","","-15.2","","33.2","","0.0","","0.0","","0.0","","0.0","","98","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-10","2009","02","10","","3.3","","-4.8","","-0.8","","18.8","","0.0","","3.0","","0.0","T","3.0","","96","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-11","2009","02","11","","4.3","","-0.2","","2.1","","15.9","","0.0","","0.4","","0.0","","0.4","","85","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-12","2009","02","12","","-0.2","","-18.8","","-9.5","","27.5","","0.0","","0.0","T","0.0","T","0.0","T","75","","2","","33",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-13","2009","02","13","","-9.1","","-21.6","","-15.4","","33.4","","0.0","","0.0","","0.0","","0.0","","75","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-14","2009","02","14","","-5.7","","-22.0","","-13.9","","31.9","","0.0","","0.0","","0.0","","0.0","","72","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-15","2009","02","15","","-4.5","","-21.8","","-13.2","","31.2","","0.0","","0.0","","0.0","","0.0","","70","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-16","2009","02","16","","-2.6","","-25.3","","-14.0","","32.0","","0.0","","0.0","","0.0","T","0.0","T","69","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-17","2009","02","17","","-2.3","","-8.7","","-5.5","","23.5","","0.0","","0.0","","4.2","","4.2","","67","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-18","2009","02","18","","-3.9","","-18.5","","-11.2","","29.2","","0.0","","0.0","","12.0","","12.0","","76","","35","","33",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-19","2009","02","19","","-14.3","","-20.2","","-17.3","","35.3","","0.0","","0.0","","4.4","","4.4","","87","","33","","37",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-20","2009","02","20","","-7.6","","-16.2","","-11.9","","29.9","","0.0","","0.0","","0.8","","0.8","","92","","32","","33",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-21","2009","02","21","","-6.3","","-22.7","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","92","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-22","2009","02","22","","-9.6","","-16.0","","-12.8","","30.8","","0.0","","0.0","","0.8","","0.8","","92","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-23","2009","02","23","","-13.2","","-26.9","","-20.1","","38.1","","0.0","","0.0","","0.0","T","0.0","T","93","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-24","2009","02","24","","-5.3","","-29.2","","-17.3","","35.3","","0.0","","0.0","","1.4","","1.4","","91","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-25","2009","02","25","","-1.1","","-7.6","","-4.4","","22.4","","0.0","","0.0","T","6.6","","5.8","","90","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-26","2009","02","26","","-2.4","","-17.0","","-9.7","","27.7","","0.0","","0.0","","5.4","","5.8","","95","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-27","2009","02","27","","-16.0","","-30.3","","-23.2","","41.2","","0.0","","0.0","","11.4","","10.8","","110","","1","","37",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-02-28","2009","02","28","","-15.3","","-36.5","","-25.9","","43.9","","0.0","","0.0","","1.0","","1.0","","110","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-01","2009","03","01","","-16.2","","-27.1","","-21.7","","39.7","","0.0","","0.0","","0.8","","0.6","","110","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-02","2009","03","02","","-11.8","","-35.6","","-23.7","","41.7","","0.0","","0.0","","0.0","","0.0","","110","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-03","2009","03","03","","-5.5","","-28.1","","-16.8","","34.8","","0.0","","0.0","","0.0","","0.0","","110","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-04","2009","03","04","","-0.9","","-24.0","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","105","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-05","2009","03","05","","-0.8","","-7.9","","-4.4","","22.4","","0.0","","0.0","T","9.6","","9.4","","100","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-06","2009","03","06","","0.9","","-0.8","","0.1","","17.9","","0.0","","1.6","","1.8","","3.4","","105","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-07","2009","03","07","","5.8","","-12.8","","-3.5","","21.5","","0.0","","0.0","T","0.2","","0.2","","98","","35","","37",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-08","2009","03","08","","-7.4","","-20.2","","-13.8","","31.8","","0.0","","0.0","","0.0","T","0.0","T","92","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-09","2009","03","09","","2.9","","-16.5","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","90","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-10","2009","03","10","","4.4","","-11.8","","-3.7","","21.7","","0.0","","0.3","","0.8","","1.1","","86","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-11","2009","03","11","","2.7","","-20.5","","-8.9","","26.9","","0.0","","4.0","","0.8","","4.8","","80","","27","","74",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-12","2009","03","12","","-10.8","","-22.9","","-16.9","","34.9","","0.0","","0.0","","0.0","T","0.0","T","80","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-13","2009","03","13","","-3.4","","-20.5","","-12.0","","30.0","","0.0","","0.0","","0.0","T","0.0","T","80","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-14","2009","03","14","","-0.8","","-7.0","","-3.9","","21.9","","0.0","","0.0","","0.4","","0.4","","80","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-15","2009","03","15","","-0.8","","-8.6","","-4.7","","22.7","","0.0","","0.0","","0.0","T","0.0","T","80","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-16","2009","03","16","","11.6","","-10.6","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","78","","","","<31",""
"-81.38","48.57","TIMMINS VICTOR POWER A","6078285","2009-03-17","2009","03","17","","14.0","","0.7","","7.4","","10.6","","0.0","","0.8","","0.0","","0.8","","69","","","","<31",""
