"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-01","2012","01","01","","-8.4","","-19.9","","-14.2","","32.2","","0.0","","","M","","M","0.0","","","","27","","32",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-02","2012","01","02","","1.0","","-10.7","","-4.9","","22.9","","0.0","","","M","","M","0.0","","","","21","","33",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-03","2012","01","03","","0.7","","-10.8","","-5.1","","23.1","","0.0","","","M","","M","2.9","","","","32","","32",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-04","2012","01","04","","2.9","","-5.0","","-1.1","","19.1","","0.0","","","M","","M","0.9","","","","","","<31",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-05","2012","01","05","","0.5","","-9.2","","-4.4","","22.4","","0.0","","","M","","M","","M","","","","","<31",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-06","2012","01","06","","-1.2","","-19.1","","-10.2","","28.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-07","2012","01","07","","0.4","","-15.3","","-7.5","","25.5","","0.0","","","M","","M","0.0","","","","19","","43",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-08","2012","01","08","","6.7","","0.4","","3.6","","14.4","","0.0","","","M","","M","0.5","","","","24","","70",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-09","2012","01","09","","3.2","","-2.2","","0.5","","17.5","","0.0","","","M","","M","0.0","","","","32","","39",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-10","2012","01","10","","1.0","","-26.2","","-12.6","","30.6","","0.0","","","M","","M","0.0","","","","32","","69",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-11","2012","01","11","","-0.1","","-24.5","","-12.3","","30.3","","0.0","","","M","","M","0.0","","","","20","","37",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-12","2012","01","12","","-0.1","","-7.1","","-3.6","","21.6","","0.0","","","M","","M","0.0","","","","28","","35",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-13","2012","01","13","","0.8","","-12.9","","-6.1","","24.1","","0.0","","","M","","M","0.0","","","","31","","35",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-14","2012","01","14","","-4.2","","-21.2","","-12.7","","30.7","","0.0","","","M","","M","0.0","","","","34","","50",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-15","2012","01","15","","-21.2","","-25.8","","-23.5","","41.5","","0.0","","","M","","M","0.8","","","","33","","41",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-16","2012","01","16","","-25.8","","-34.8","","-30.3","","48.3","","0.0","","","M","","M","0.0","","","","34","","33",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-17","2012","01","17","","-24.7","","-36.1","","-30.4","","48.4","","0.0","","","M","","M","0.0","","","","28","","39",""
"-117.30","57.26","HAWK HILLS AGCM","3073071","2012-01-18","2012","01","18","","-16.6","","-26.4","","-21.5","","39.5","","0.0","","","M","","M","0.0","","","","28","","52",""
