"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-01","2013","01","01","","-8.3","","-22.7","","-15.5","","33.5","","0.0","","","M","","M","0.8","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-02","2013","01","02","","-6.8","","-15.9","","-11.4","","29.4","","0.0","","","M","","M","0.7","","","","34","","32",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-03","2013","01","03","","-2.8","","-15.3","","-9.1","","27.1","","0.0","","","M","","M","0.4","","","","22","","43",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-04","2013","01","04","","-3.1","","-13.9","","-8.5","","26.5","","0.0","","","M","","M","0.2","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-05","2013","01","05","","-10.0","","-15.2","","-12.6","","30.6","","0.0","","","M","","M","0.4","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-06","2013","01","06","","-7.3","","-13.4","","-10.4","","28.4","","0.0","","","M","","M","0.4","","","","20","","41",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-07","2013","01","07","","1.2","","-8.1","","-3.5","","21.5","","0.0","","","M","","M","0.0","","","","32","","39",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-08","2013","01","08","","1.0","","-10.9","","-5.0","","23.0","","0.0","","","M","","M","1.8","","","","20","","39",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-09","2013","01","09","","-3.2","","-6.1","","-4.7","","22.7","","0.0","","","M","","M","0.0","","","","33","","44",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-10","2013","01","10","","3.3","","-4.7","","-0.7","","18.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-11","2013","01","11","","-3.4","","-14.3","","-8.9","","26.9","","0.0","","","M","","M","4.3","","","","1","","52",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-12","2013","01","12","","-14.3","","-22.5","","-18.4","","36.4","","0.0","","","M","","M","2.7","","","","1","","50",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-13","2013","01","13","","-15.8","","-23.7","","-19.8","","37.8","","0.0","","","M","","M","0.2","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-14","2013","01","14","","-15.7","","-21.8","","-18.8","","36.8","","0.0","","","M","","M","0.3","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-15","2013","01","15","","-4.1","","-21.9","","-13.0","","31.0","","0.0","","","M","","M","2.5","","","","33","","37",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-16","2013","01","16","","-7.0","","-23.6","","-15.3","","33.3","","0.0","","","M","","M","0.0","","","","34","","39",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-17","2013","01","17","","-18.5","","-21.5","","-20.0","","38.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-18","2013","01","18","","-12.9","","-18.6","","-15.8","","33.8","","0.0","","","M","","M","2.7","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-19","2013","01","19","","-12.6","","-23.4","","-18.0","","36.0","","0.0","","","M","","M","1.9","","","","1","","44",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-20","2013","01","20","","-21.9","","-27.2","","-24.6","","42.6","","0.0","","","M","","M","0.3","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-21","2013","01","21","","-24.0","","-27.9","","-26.0","","44.0","","0.0","","","M","","M","0.3","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-22","2013","01","22","","-17.9","","-29.2","","-23.6","","41.6","","0.0","","","M","","M","0.2","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-23","2013","01","23","","-17.9","","-28.7","","-23.3","","41.3","","0.0","","","M","","M","0.0","","","","36","","39",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-24","2013","01","24","","-17.5","","-30.1","","-23.8","","41.8","","0.0","","","M","","M","5.5","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-25","2013","01","25","","-17.1","","-25.7","","-21.4","","39.4","","0.0","","","M","","M","1.1","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-26","2013","01","26","","-12.9","","-25.2","","-19.1","","37.1","","0.0","","","M","","M","0.4","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-27","2013","01","27","","-7.8","","-19.3","","-13.6","","31.6","","0.0","","","M","","M","1.4","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-28","2013","01","28","","-6.5","","-15.5","","-11.0","","29.0","","0.0","","","M","","M","0.4","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-29","2013","01","29","","-6.5","","-16.9","","-11.7","","29.7","","0.0","","","M","","M","0.2","","","","36","","32",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-30","2013","01","30","","-14.4","","-21.3","","-17.9","","35.9","","0.0","","","M","","M","1.0","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-01-31","2013","01","31","","-21.2","","-27.9","","-24.6","","42.6","","0.0","","","M","","M","1.0","","","","32","","32",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-02-01","2013","02","01","","-22.0","","-31.0","","-26.5","","44.5","","0.0","","","M","","M","0.4","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-02-02","2013","02","02","","-15.5","","-30.0","","-22.8","","40.8","","0.0","","","M","","M","1.2","","","","","","<31",""
"-97.13","49.89","WINNIPEG THE FORKS","5023262","2013-02-03","2013","02","03","","-15.1","","-19.7","","-17.4","","35.4","","0.0","","","M","","M","0.4","","","","","","<31",""
